model,epoch,average_loss,accuracy,correct_data,total_data
11,73,5.1007578125,7.855555555555556,707,9000
12,73,6.961167534722223,4.644444444444444,418,9000
12,73,3.555438151041667,11.144444444444444,1003,9000
13,73,7.6073159722222226,4.2,378,9000
13,73,6.187013888888889,11.055555555555555,995,9000
14,73,7.161455295138889,3.722222222222222,335,9000
14,73,4.570504774305555,7.233333333333333,651,9000
15,73,7.251709635416667,4.477777777777778,403,9000
15,73,4.491389756944445,13.822222222222221,1244,9000
16,73,7.03121875,4.322222222222223,389,9000
16,73,3.9368020833333333,11.877777777777778,1069,9000
17,73,7.182353298611111,4.5,405,9000
17,73,4.325834635416666,17.922222222222224,1613,9000
18,73,7.228236979166667,4.233333333333333,381,9000
18,73,4.792276475694444,11.355555555555556,1022,9000
19,73,7.177789496527778,4.155555555555555,374,9000
19,73,4.656713975694444,9.277777777777779,835,9000
global,73,7.991333333333333,3.3777777777777773,304,9000
0,74,7.3423602430555555,3.0,270,9000
0,74,4.598618055555556,4.122222222222223,371,9000
1,74,7.356359375,3.4000000000000004,306,9000
1,74,5.06972265625,3.2,288,9000
2,74,7.27633984375,4.655555555555556,419,9000
2,74,3.5782274305555557,30.866666666666664,2778,9000
3,74,7.265812934027778,3.8,342,9000
3,74,4.985339409722222,10.866666666666665,978,9000
4,74,7.371702256944444,3.266666666666666,294,9000
4,74,5.410237413194444,1.7222222222222223,155,9000
5,74,7.365537326388889,3.3222222222222224,299,9000
5,74,5.572241753472222,7.28888888888889,656,9000
6,74,6.874766493055556,3.5111111111111115,316,9000
6,74,3.955992621527778,6.4222222222222225,578,9000
7,74,7.682758680555556,3.6111111111111107,325,9000
7,74,6.228212239583334,6.488888888888889,584,9000
8,74,6.823093315972222,4.844444444444444,436,9000
8,74,2.775976128472222,25.2,2268,9000
9,74,6.638032552083334,4.7,423,9000
9,74,2.235976128472222,38.266666666666666,3444,9000
10,74,7.201435763888889,5.0777777777777775,457,9000
10,74,4.278994357638889,18.099999999999998,1629,9000
11,74,7.177934461805555,3.8555555555555556,347,9000
11,74,4.234666666666667,11.633333333333333,1047,9000
12,74,7.083368923611111,4.5777777777777775,412,9000
12,74,3.6812335069444444,12.066666666666666,1086,9000
13,74,7.319686631944444,4.111111111111112,370,9000
13,74,4.697630642361111,9.1,819,9000
14,74,7.189150607638889,3.6333333333333337,327,9000
14,74,4.402469184027778,6.477777777777778,583,9000
15,74,7.352684027777777,4.288888888888889,386,9000
15,74,4.648344184027778,11.933333333333334,1074,9000
16,74,7.2008967013888885,4.366666666666666,393,9000
16,74,4.311536024305555,13.455555555555557,1211,9000
17,74,7.1214696180555555,4.388888888888888,395,9000
17,74,3.7000047743055555,14.866666666666667,1338,9000
18,74,7.328067708333333,4.122222222222223,371,9000
18,74,5.086542534722223,10.0,900,9000
19,74,7.234243055555556,4.033333333333333,363,9000
19,74,4.350090711805556,8.166666666666666,735,9000
global,74,8.052551215277777,3.3888888888888893,305,9000
0,75,7.313076388888889,3.033333333333333,273,9000
0,75,4.287758680555555,7.355555555555555,662,9000
1,75,7.364477430555556,3.3111111111111113,298,9000
1,75,4.975077690972222,2.4444444444444446,220,9000
2,75,7.041396267361111,4.644444444444444,418,9000
2,75,2.5059140625,43.455555555555556,3911,9000
3,75,7.497756076388889,3.822222222222222,344,9000
3,75,5.418487413194445,6.044444444444444,544,9000
4,75,7.544577256944445,3.144444444444444,283,9000
4,75,5.838576388888889,1.3555555555555554,122,9000
5,75,7.732844618055555,3.288888888888889,296,9000
5,75,6.672281684027777,3.4777777777777774,313,9000
6,75,7.200556423611111,3.5999999999999996,324,9000
6,75,4.483276041666667,7.555555555555555,680,9000
7,75,7.416841145833334,3.6111111111111107,325,9000
7,75,4.823665364583333,6.433333333333334,579,9000
8,75,6.841411458333333,4.844444444444444,436,9000
8,75,2.905107421875,31.811111111111114,2863,9000
9,75,6.742442708333333,4.688888888888889,422,9000
9,75,2.4161668836805554,31.033333333333335,2793,9000
10,75,7.4131171875,5.044444444444444,454,9000
10,75,4.8871605902777775,12.277777777777779,1105,9000
11,75,7.4100859375,3.9555555555555553,356,9000
11,75,4.968032118055556,9.233333333333334,831,9000
12,75,7.100832899305556,4.5,405,9000
12,75,4.052856336805555,18.933333333333334,1704,9000
13,75,7.691430555555556,4.022222222222222,362,9000
13,75,6.078761284722222,11.744444444444445,1057,9000
14,75,7.262257378472222,3.811111111111111,343,9000
14,75,4.595704427083334,9.411111111111111,847,9000
15,75,7.097616319444445,4.211111111111111,379,9000
15,75,3.4808287760416667,15.555555555555555,1400,9000
16,75,7.269998263888889,4.3999999999999995,396,9000
16,75,4.512790798611111,14.744444444444444,1327,9000
17,75,7.467749131944444,4.311111111111112,388,9000
17,75,4.976133680555556,12.766666666666667,1149,9000
18,75,7.3376015625,4.211111111111111,379,9000
18,75,4.917599392361111,10.177777777777777,916,9000
19,75,7.297472222222222,3.933333333333333,354,9000
19,75,4.727668836805556,11.555555555555555,1040,9000
global,75,8.107291666666667,3.3777777777777773,304,9000
0,76,7.425765625,3.033333333333333,273,9000
0,76,4.625105034722222,4.133333333333333,372,9000
1,76,7.451518229166667,3.3888888888888893,305,9000
1,76,5.174783854166667,3.2222222222222223,290,9000
2,76,7.323200520833334,4.6,414,9000
2,76,3.4174368489583333,36.266666666666666,3264,9000
3,76,7.342269097222222,3.722222222222222,335,9000
3,76,5.140822048611111,11.700000000000001,1053,9000
4,76,7.3796284722222225,3.188888888888889,287,9000
4,76,5.047052951388889,1.8777777777777778,169,9000
5,76,7.417231770833333,3.3111111111111113,298,9000
5,76,5.2246171875,5.622222222222222,506,9000
6,76,6.862565972222222,3.5333333333333337,318,9000
6,76,3.636287109375,7.055555555555555,635,9000
7,76,7.344625,3.5777777777777775,322,9000
7,76,4.2463984375,7.9222222222222225,713,9000
8,76,7.159720052083333,4.7444444444444445,427,9000
8,76,3.7568776041666667,17.066666666666666,1536,9000
9,76,7.023845486111111,4.522222222222222,407,9000
9,76,3.1793884548611113,24.73333333333333,2226,9000
10,76,7.035759548611111,4.855555555555555,437,9000
10,76,3.624167751736111,14.755555555555555,1328,9000
11,76,7.403042534722222,3.9,351,9000
11,76,4.7373203125,8.866666666666667,798,9000
12,76,7.300469618055556,4.544444444444444,409,9000
12,76,4.287154513888889,8.799999999999999,792,9000
13,76,7.692241319444444,3.966666666666667,357,9000
13,76,6.1052061631944445,12.633333333333333,1137,9000
14,76,7.358689236111111,3.733333333333334,336,9000
14,76,4.746573350694445,7.555555555555555,680,9000
15,76,7.638286458333333,4.222222222222222,380,9000
15,76,5.579234375,10.177777777777777,916,9000
16,76,7.1080368923611115,4.377777777777777,394,9000
16,76,3.8156970486111113,14.555555555555555,1310,9000
17,76,7.297949652777778,4.233333333333333,381,9000
17,76,4.247835069444444,13.533333333333333,1218,9000
18,76,7.135944010416667,4.322222222222223,389,9000
18,76,3.884537760416667,14.155555555555555,1274,9000
19,76,7.2663081597222225,4.066666666666666,366,9000
19,76,4.298674045138889,8.177777777777779,736,9000
global,76,8.128586805555555,3.4111111111111114,307,9000
0,77,7.286170138888889,2.977777777777778,268,9000
0,77,4.066374565972223,5.411111111111111,487,9000
1,77,7.511940972222222,3.3333333333333335,300,9000
1,77,5.269895833333333,2.7444444444444445,247,9000
2,77,7.3525442708333335,4.544444444444444,409,9000
2,77,3.5542063802083335,30.7,2763,9000
3,77,7.406348090277778,3.6888888888888887,332,9000
3,77,5.024261284722222,6.555555555555556,590,9000
4,77,7.46765625,3.111111111111111,280,9000
4,77,5.3728975694444445,1.5222222222222221,137,9000
5,77,7.649815972222222,3.355555555555555,302,9000
5,77,6.1124149305555555,4.6,414,9000
6,77,7.018575086805556,3.5777777777777775,322,9000
6,77,3.8480594618055557,6.866666666666667,618,9000
7,77,7.451184895833333,3.5777777777777775,322,9000
7,77,4.670131076388889,8.955555555555556,806,9000
8,77,7.076359375,4.788888888888889,431,9000
8,77,3.4226063368055555,22.466666666666665,2022,9000
9,77,6.954546006944445,4.522222222222222,407,9000
9,77,2.833447482638889,27.633333333333333,2487,9000
10,77,7.100791666666667,4.811111111111111,433,9000
10,77,3.7973467881944445,11.622222222222224,1046,9000
11,77,7.1298385416666665,3.944444444444444,355,9000
11,77,3.7380047743055558,10.68888888888889,962,9000
12,77,7.344262152777778,4.477777777777778,403,9000
12,77,4.49108984375,11.411111111111111,1027,9000
13,77,7.819699652777778,4.066666666666666,366,9000
13,77,6.4687469618055555,14.366666666666667,1293,9000
14,77,7.121213107638889,3.8,342,9000
14,77,3.9869401041666666,10.077777777777778,907,9000
15,77,7.251415798611111,4.177777777777777,376,9000
15,77,4.000916666666667,13.522222222222222,1217,9000
16,77,7.101057725694444,4.288888888888889,386,9000
16,77,3.777340277777778,13.71111111111111,1234,9000
17,77,7.223838107638889,4.155555555555555,374,9000
17,77,3.8265316840277777,14.68888888888889,1322,9000
18,77,7.2960859375,4.2555555555555555,383,9000
18,77,4.386309027777778,13.433333333333334,1209,9000
19,77,7.3308671875,3.977777777777778,358,9000
19,77,4.6972582465277775,12.755555555555556,1148,9000
global,77,8.149355902777778,3.4666666666666663,312,9000
0,78,7.2083797743055555,3.077777777777778,277,9000
0,78,3.8526197916666667,10.122222222222224,911,9000
1,78,7.266832465277778,3.3777777777777773,304,9000
1,78,4.369136284722222,3.077777777777778,277,9000
2,78,7.123875434027778,4.633333333333333,417,9000
2,78,2.8071569010416666,48.93333333333334,4404,9000
3,78,7.472927951388889,3.8,342,9000
3,78,5.0749388020833335,6.9,621,9000
4,78,7.347144097222222,3.144444444444444,283,9000
4,78,4.9097864583333335,1.5,135,9000
5,78,7.597207465277778,3.4000000000000004,306,9000
5,78,5.8781427951388885,5.2555555555555555,473,9000
6,78,7.1969513888888885,3.4444444444444446,310,9000
6,78,4.406973958333333,5.800000000000001,522,9000
7,78,7.342888888888889,3.5888888888888886,323,9000
7,78,4.03589453125,9.755555555555556,878,9000
8,78,7.121118055555556,4.7,423,9000
8,78,3.567889973958333,19.8,1782,9000
9,78,6.872223090277778,4.355555555555555,392,9000
9,78,2.766740451388889,34.91111111111111,3142,9000
10,78,7.390704861111111,4.5777777777777775,412,9000
10,78,4.615980902777777,6.311111111111112,568,9000
11,78,7.195345052083334,3.8,342,9000
11,78,3.9107664930555557,14.255555555555555,1283,9000
12,78,7.260908854166667,4.466666666666667,402,9000
12,78,3.956990017361111,9.555555555555555,860,9000
13,78,7.375731770833333,4.077777777777778,367,9000
13,78,4.348009548611111,17.599999999999998,1584,9000
14,78,7.325498263888889,3.7888888888888888,341,9000
14,78,4.626871527777777,9.733333333333333,876,9000
15,78,7.500635416666666,4.0888888888888895,368,9000
15,78,4.82139453125,10.344444444444445,931,9000
16,78,7.414497395833333,4.377777777777777,394,9000
16,78,4.6078328993055555,12.544444444444444,1129,9000
17,78,7.245882378472222,4.222222222222222,380,9000
17,78,3.8979618055555556,15.033333333333335,1353,9000
18,78,7.099323784722222,4.377777777777777,394,9000
18,78,3.729166232638889,16.61111111111111,1495,9000
19,78,7.287052951388889,3.922222222222222,353,9000
19,78,4.184205729166667,7.68888888888889,692,9000
global,78,8.172444444444444,3.3888888888888893,305,9000
0,79,7.386409722222222,3.088888888888889,278,9000
0,79,4.400139756944444,5.144444444444445,463,9000
1,79,7.239827690972223,3.4333333333333336,309,9000
1,79,4.192438368055556,4.388888888888888,395,9000
2,79,7.463096354166667,4.611111111111111,415,9000
2,79,3.3512352430555556,30.15555555555556,2714,9000
3,79,7.358833333333333,3.6666666666666665,330,9000
3,79,4.809296875,14.677777777777779,1321,9000
4,79,7.21506640625,3.1333333333333333,282,9000
4,79,4.446059895833334,2.933333333333333,264,9000
5,79,7.490534722222222,3.3666666666666663,303,9000
5,79,5.25312109375,5.2555555555555555,473,9000
6,79,7.334235243055556,3.4111111111111114,307,9000
6,79,4.716345486111111,5.833333333333333,525,9000
7,79,7.298533854166666,3.5555555555555554,320,9000
7,79,3.7334461805555557,10.8,972,9000
8,79,7.234442708333333,4.766666666666667,429,9000
8,79,4.051717447916666,19.455555555555556,1751,9000
9,79,6.773185763888889,4.288888888888889,386,9000
9,79,2.55851171875,40.53333333333333,3648,9000
10,79,7.404215277777777,4.622222222222222,416,9000
10,79,4.860986545138889,6.677777777777778,601,9000
11,79,7.300997395833333,3.9555555555555553,356,9000
11,79,4.282026475694445,10.144444444444446,913,9000
12,79,7.075367621527778,4.477777777777778,403,9000
12,79,3.3732042100694444,14.655555555555555,1319,9000
13,79,7.499305555555556,3.944444444444444,355,9000
13,79,4.723641059027778,12.722222222222221,1145,9000
14,79,7.6524973958333335,3.833333333333333,345,9000
14,79,5.832661892361111,8.866666666666667,798,9000
15,79,7.385368055555555,4.177777777777777,376,9000
15,79,4.2789622395833335,12.577777777777776,1132,9000
16,79,7.430631944444444,4.322222222222223,389,9000
16,79,4.545118923611111,12.2,1098,9000
17,79,7.2289244791666665,4.2555555555555555,383,9000
17,79,3.7350269097222224,16.155555555555555,1454,9000
18,79,6.995834635416666,4.2555555555555555,383,9000
18,79,3.522404079861111,29.977777777777774,2698,9000
19,79,7.3043515625,3.888888888888889,350,9000
19,79,4.509383680555556,14.866666666666667,1338,9000
global,79,8.20545138888889,3.344444444444444,301,9000
0,80,7.377871527777778,3.0444444444444443,274,9000
0,80,4.2664626736111115,5.733333333333333,516,9000
1,80,7.2496323784722225,3.4000000000000004,306,9000
1,80,4.17340625,4.566666666666666,411,9000
2,80,7.476682291666667,4.566666666666666,411,9000
2,80,3.202668185763889,32.37777777777778,2914,9000
3,80,7.354026909722222,3.6888888888888887,332,9000
3,80,4.643298611111111,17.5,1575,9000
4,80,7.231651475694444,3.088888888888889,278,9000
4,80,4.382237413194445,3.266666666666666,294,9000
5,80,7.488646701388889,3.355555555555555,302,9000
5,80,5.1317361111111115,5.833333333333333,525,9000
6,80,7.3636171875,3.3333333333333335,300,9000
6,80,4.724945746527778,5.9222222222222225,533,9000
7,80,7.2923828125,3.5666666666666664,321,9000
7,80,3.577954427083333,12.444444444444445,1120,9000
8,80,7.252816840277778,4.777777777777778,430,9000
8,80,4.011066840277778,20.566666666666666,1851,9000
9,80,6.771218315972222,4.288888888888889,386,9000
9,80,2.4636401909722223,43.4,3906,9000
10,80,7.4106015625,4.6,414,9000
10,80,4.75662109375,7.2555555555555555,653,9000
11,80,7.297775173611111,3.922222222222222,353,9000
11,80,4.186361111111111,10.42222222222222,938,9000
12,80,7.077372829861111,4.4222222222222225,398,9000
12,80,3.310583984375,15.455555555555556,1391,9000
13,80,7.4944296875,3.922222222222222,353,9000
13,80,4.5654609375,14.355555555555554,1292,9000
14,80,7.659956597222222,3.8,342,9000
14,80,5.753444444444445,8.822222222222221,794,9000
15,80,7.389747395833333,4.177777777777777,376,9000
15,80,4.191641927083333,13.066666666666665,1176,9000
16,80,7.4479140625,4.233333333333333,381,9000
16,80,4.475494791666667,12.822222222222221,1154,9000
17,80,7.2211657986111115,4.2444444444444445,382,9000
17,80,3.590665798611111,17.07777777777778,1537,9000
18,80,6.989129340277778,4.2555555555555555,383,9000
18,80,3.454560112847222,31.211111111111112,2809,9000
19,80,7.3121015625,3.844444444444445,346,9000
19,80,4.452553385416667,15.555555555555555,1400,9000
global,80,8.188375868055555,3.344444444444444,301,9000
0,81,7.4432265625,3.0666666666666664,276,9000
0,81,4.422345486111111,6.2444444444444445,562,9000
1,81,7.350110243055555,3.3111111111111113,298,9000
1,81,4.548244791666667,3.3333333333333335,300,9000
2,81,7.182775607638889,4.533333333333333,408,9000
2,81,2.581360894097222,41.233333333333334,3711,9000
3,81,7.280629774305556,3.722222222222222,335,9000
3,81,4.3184262152777775,15.0,1350,9000
4,81,7.329086805555556,3.166666666666667,285,9000
4,81,4.740151475694445,2.2222222222222223,200,9000
5,81,7.482623263888889,3.4111111111111114,307,9000
5,81,5.186072916666666,5.455555555555556,491,9000
6,81,7.197452256944445,3.3333333333333335,300,9000
6,81,4.3859140625,4.966666666666667,447,9000
7,81,7.5320052083333335,3.4555555555555553,311,9000
7,81,4.660342447916666,10.21111111111111,919,9000
8,81,7.166001302083333,4.6,414,9000
8,81,3.75577734375,17.522222222222222,1577,9000
9,81,6.791560329861111,4.288888888888889,386,9000
9,81,2.403011935763889,37.58888888888889,3383,9000
10,81,7.372885416666667,4.6,414,9000
10,81,4.550073784722223,8.411111111111111,757,9000
11,81,7.209618923611111,3.7888888888888888,341,9000
11,81,4.082181857638889,17.333333333333336,1560,9000
12,81,6.938126736111111,4.233333333333333,381,9000
12,81,3.267734157986111,24.688888888888886,2222,9000
13,81,7.409472222222222,4.177777777777777,376,9000
13,81,4.327445746527777,17.733333333333334,1596,9000
14,81,7.297577256944445,3.6777777777777776,331,9000
14,81,4.466127170138889,8.188888888888888,737,9000
15,81,7.515559895833333,4.177777777777777,376,9000
15,81,4.839998697916666,13.166666666666666,1185,9000
16,81,7.547010416666667,4.111111111111112,370,9000
16,81,5.040188802083334,10.666666666666668,960,9000
17,81,7.085982204861111,4.0888888888888895,368,9000
17,81,3.220326822916667,19.68888888888889,1772,9000
18,81,6.9190329861111115,4.155555555555555,374,9000
18,81,2.8015279947916665,16.244444444444444,1462,9000
19,81,7.24373828125,3.711111111111111,334,9000
19,81,3.954092013888889,7.966666666666667,717,9000
global,81,8.192684027777778,3.3888888888888893,305,9000
0,82,7.432691840277778,3.0444444444444443,274,9000
0,82,4.346287760416667,6.800000000000001,612,9000
1,82,7.393294270833334,3.3888888888888893,305,9000
1,82,4.69564453125,3.8,342,9000
2,82,7.392021701388889,4.5777777777777775,412,9000
2,82,2.9559565972222224,27.766666666666666,2499,9000
3,82,7.148546440972222,3.722222222222222,335,9000
3,82,3.8362339409722224,14.533333333333335,1308,9000
4,82,7.1462630208333335,3.077777777777778,277,9000
4,82,4.16428125,2.611111111111111,235,9000
5,82,7.696276909722222,3.266666666666666,294,9000
5,82,5.879639756944444,3.177777777777778,286,9000
6,82,7.149017795138889,3.4222222222222225,308,9000
6,82,4.214883246527778,6.3,567,9000
7,82,7.562591145833333,3.4666666666666663,312,9000
7,82,4.933209201388889,10.988888888888889,989,9000
8,82,6.7952890625,4.6,414,9000
8,82,2.350789496527778,27.88888888888889,2510,9000
9,82,6.929750868055556,4.433333333333334,399,9000
9,82,2.5595536024305554,36.48888888888889,3284,9000
10,82,7.365236111111111,4.633333333333333,417,9000
10,82,4.615740451388889,10.322222222222223,929,9000
11,82,7.115215277777778,3.9,351,9000
11,82,3.402068142361111,12.28888888888889,1106,9000
12,82,7.279785590277778,4.277777777777778,385,9000
12,82,3.9978598090277777,10.633333333333333,957,9000
13,82,7.5680555555555555,4.011111111111111,361,9000
13,82,5.082146701388889,18.022222222222222,1622,9000
14,82,7.422230034722222,3.722222222222222,335,9000
14,82,4.967419270833333,8.588888888888889,773,9000
15,82,7.434308159722222,4.155555555555555,374,9000
15,82,4.372711371527778,11.88888888888889,1070,9000
16,82,7.524495659722223,3.966666666666667,357,9000
16,82,4.9494939236111115,11.21111111111111,1009,9000
17,82,6.929042100694445,4.155555555555555,374,9000
17,82,2.6477217881944446,24.2,2178,9000
18,82,7.395355034722222,4.122222222222223,371,9000
18,82,4.683537326388889,12.866666666666667,1158,9000
19,82,7.324284722222222,3.7777777777777777,340,9000
19,82,4.247780381944445,9.655555555555557,869,9000
global,82,8.2212265625,3.3777777777777773,304,9000
0,83,7.267276475694445,2.966666666666667,267,9000
0,83,3.8204930555555556,16.48888888888889,1484,9000
1,83,7.4861953125,3.3333333333333335,300,9000
1,83,5.018245659722222,4.566666666666666,411,9000
2,83,7.451439236111111,4.3999999999999995,396,9000
2,83,3.2090848524305557,26.6,2394,9000
3,83,7.441733506944445,3.6555555555555554,329,9000
3,83,4.564407552083333,6.622222222222223,596,9000
4,83,7.297875868055556,3.2333333333333334,291,9000
4,83,4.422293836805555,2.2333333333333334,201,9000
5,83,7.629738715277778,3.4222222222222225,308,9000
5,83,5.657263020833334,4.622222222222222,416,9000
6,83,7.037174913194445,3.4333333333333336,309,9000
6,83,3.5955922309027777,6.566666666666666,591,9000
7,83,7.342651909722222,3.4666666666666663,312,9000
7,83,3.78824609375,10.477777777777778,943,9000
8,83,7.458901909722222,4.722222222222222,425,9000
8,83,4.656661892361111,17.72222222222222,1595,9000
9,83,6.919606770833333,4.3999999999999995,396,9000
9,83,2.4350655381944444,41.03333333333333,3693,9000
10,83,7.075285590277778,4.455555555555556,401,9000
10,83,3.564363498263889,17.599999999999998,1584,9000
11,83,7.529326388888889,3.7888888888888888,341,9000
11,83,4.908240017361111,8.444444444444445,760,9000
12,83,7.2499249131944445,4.233333333333333,381,9000
12,83,3.8052955729166666,10.5,945,9000
13,83,7.518749131944444,4.111111111111112,370,9000
13,83,4.760921875,16.12222222222222,1451,9000
14,83,7.256404513888889,3.7555555555555555,338,9000
14,83,4.141407118055556,9.622222222222222,866,9000
15,83,7.2476297743055556,3.988888888888889,359,9000
15,83,3.6714388020833333,17.344444444444445,1561,9000
16,83,7.285355902777778,4.033333333333333,363,9000
16,83,3.8898402777777776,16.155555555555555,1454,9000
17,83,7.390941840277778,4.077777777777778,367,9000
17,83,4.316077256944444,11.933333333333334,1074,9000
18,83,7.438758680555556,4.188888888888889,377,9000
18,83,4.8564791666666665,12.477777777777778,1123,9000
19,83,7.386383680555555,3.7444444444444445,337,9000
19,83,4.576775173611111,11.11111111111111,1000,9000
global,83,8.2626015625,3.3666666666666663,303,9000
0,84,7.553494791666667,3.155555555555556,284,9000
0,84,4.847978732638889,7.433333333333334,669,9000
1,84,7.429671006944444,3.288888888888889,296,9000
1,84,4.648214409722223,4.222222222222222,380,9000
2,84,7.202686197916667,4.5,405,9000
2,84,2.3220813802083335,44.21111111111111,3979,9000
3,84,7.54190625,3.5777777777777775,322,9000
3,84,5.2043359375,8.877777777777778,799,9000
4,84,7.453168402777778,3.166666666666667,285,9000
4,84,4.982559027777778,2.0444444444444447,184,9000
5,84,7.605798611111111,3.3777777777777773,304,9000
5,84,5.372106770833334,4.855555555555555,437,9000
6,84,7.297519965277778,3.3333333333333335,300,9000
6,84,4.61866015625,4.677777777777778,421,9000
7,84,7.123978732638889,3.5444444444444443,319,9000
7,84,3.0078676215277778,16.022222222222222,1442,9000
8,84,7.0225998263888885,4.733333333333333,426,9000
8,84,2.9087834201388887,22.8,2052,9000
9,84,7.108270833333333,4.3999999999999995,396,9000
9,84,2.997980034722222,31.900000000000002,2871,9000
10,84,7.247787326388889,4.322222222222223,389,9000
